model,dataset_size,test_size,param_id,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,accuracy,precision,recall,f1,roc_auc,colsample_bytree,learning_rate,subsample,score
RandomForest,full,0.3,21,10.0,sqrt,2.0,5.0,100,0.9870833333333333,0.9899413243922883,0.9841666666666666,0.9870455495194317,0.9988604166666667,,,,0.9882379714009539
RandomForest,full,0.3,22,10.0,sqrt,2.0,5.0,200,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9989381944444443,,,,0.9886243706969474
RandomForest,full,0.3,23,10.0,sqrt,2.0,5.0,300,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9989055555555556,,,,0.9886211068080586
RandomForest,full,0.3,24,20.0,sqrt,1.0,2.0,100,0.9895833333333334,0.9899916597164303,0.9891666666666666,0.9895789912463526,0.9992965277777778,,,,0.9905516820949697
RandomForest,full,0.3,25,20.0,sqrt,1.0,2.0,200,0.9904166666666666,0.9908256880733946,0.99,0.9904126719466444,0.99938125,,,,0.9913103975320056
RandomForest,full,0.3,26,20.0,sqrt,1.0,2.0,300,0.9904166666666666,0.9908256880733946,0.99,0.9904126719466444,0.9993364583333334,,,,0.9913059183653389
RandomForest,full,0.3,27,20.0,sqrt,1.0,5.0,100,0.9883333333333333,0.9891485809682805,0.9875,0.9883236030025021,0.9991628472222223,,,,0.9894097484832957
RandomForest,full,0.3,28,20.0,sqrt,1.0,5.0,200,0.98875,0.9891576313594662,0.9883333333333333,0.9887453105460609,0.9992555555555557,,,,0.9897973416579338
RandomForest,full,0.3,29,20.0,sqrt,1.0,5.0,300,0.98875,0.9891576313594662,0.9883333333333333,0.9887453105460609,0.9992666666666667,,,,0.9897984527690449
RandomForest,full,0.3,30,20.0,sqrt,2.0,2.0,100,0.9891666666666666,0.9908026755852842,0.9875,0.9891485809682805,0.9992222222222222,,,,0.9901606649630965
RandomForest,full,0.3,31,20.0,sqrt,2.0,2.0,200,0.9883333333333333,0.9891485809682805,0.9875,0.9883236030025021,0.999273611111111,,,,0.9894208248721845
RandomForest,full,0.3,32,20.0,sqrt,2.0,2.0,300,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.999257638888889,,,,0.9897915273275231
RandomForest,full,0.3,33,20.0,sqrt,2.0,5.0,100,0.9870833333333333,0.9899413243922883,0.9841666666666666,0.9870455495194317,0.9991555555555556,,,,0.9882674852898428
RandomForest,full,0.3,34,20.0,sqrt,2.0,5.0,200,0.9875,0.9907718120805369,0.9841666666666666,0.9874581939799331,0.9991770833333333,,,,0.988642862276754
RandomForest,full,0.3,35,20.0,sqrt,2.0,5.0,300,0.9870833333333333,0.9891213389121339,0.985,0.9870563674321503,0.9991972222222222,,,,0.9882775669009608
